date,actual_temperature_max,seasonal_baseline,persistence,ridge_regression,hybrid_ensemble,hybrid_error
2025-12-14,28.2,28.15,28.3,28.69,28.49,0.29
2025-12-15,27.7,28.15,28.2,28.37,28.28,0.58
2025-12-16,27.9,28.15,27.7,27.87,27.86,-0.04
2025-12-17,29.2,28.15,27.9,27.76,27.86,-1.34
2025-12-18,29.0,28.15,29.2,28.84,28.85,-0.15
2025-12-19,27.5,28.15,29.0,28.67,28.69,1.19
2025-12-20,27.3,28.15,27.5,27.53,27.61,0.31
2025-12-21,27.0,28.15,27.3,27.63,27.61,0.61
2025-12-22,27.5,28.15,27.0,27.52,27.46,-0.04
2025-12-23,27.5,28.15,27.5,27.89,27.81,0.31
2025-12-24,27.0,28.15,27.5,27.97,27.85,0.85
2025-12-25,26.8,28.15,27.0,27.54,27.47,0.67
2025-12-26,26.5,28.15,26.8,27.72,27.51,1.01
2025-12-27,26.9,28.15,26.5,27.28,27.18,0.28
2025-12-28,26.8,28.15,26.9,27.51,27.42,0.62
2025-12-29,26.5,28.15,26.8,27.47,27.37,0.87
2025-12-30,28.0,28.15,26.5,27.13,27.09,-0.91
2025-12-31,28.3,28.15,28.0,28.4,28.24,-0.06
2026-01-01,29.0,28.96,28.3,28.88,28.72,-0.28
2026-01-02,28.9,28.96,29.0,28.83,28.9,-0.0
2026-01-03,27.5,28.96,28.9,28.95,28.94,1.44
2026-01-04,26.6,28.96,27.5,28.22,28.11,1.51
2026-01-05,26.8,28.96,26.6,27.65,27.53,0.73
2026-01-06,26.6,28.96,26.8,27.57,27.55,0.95
2026-01-07,26.5,28.96,26.6,27.3,27.34,0.84
2026-01-08,26.0,28.96,26.5,27.0,27.15,1.15
2026-01-09,25.3,28.96,26.0,26.7,26.83,1.53
2026-01-10,25.5,28.96,25.3,26.32,26.41,0.91
2026-01-11,25.5,28.96,25.5,26.2,26.41,0.91
2026-01-12,26.5,28.96,25.5,27.19,26.95,0.45
2026-01-13,29.5,28.96,26.5,27.62,27.48,-2.02
2026-01-14,29.6,28.96,29.5,29.63,29.49,-0.11
2026-01-15,28.8,28.96,29.6,30.02,29.74,0.94
2026-01-16,28.6,28.96,28.8,29.9,29.43,0.83
2026-01-17,29.6,28.96,28.6,29.26,29.02,-0.58
2026-01-18,30.1,28.96,29.6,29.92,29.68,-0.42
2026-01-19,29.7,28.96,30.1,30.26,30.02,0.32
2026-01-20,28.4,28.96,29.7,30.16,29.84,1.44
2026-01-21,27.2,28.96,28.4,29.22,28.93,1.73
2026-01-22,27.0,28.96,27.2,28.29,28.06,1.06
2026-01-23,26.8,28.96,27.0,28.09,27.89,1.09
2026-01-24,28.1,28.96,26.8,28.01,27.79,-0.31
2026-01-25,28.6,28.96,28.1,28.48,28.44,-0.16
2026-01-26,28.7,28.96,28.6,29.17,28.97,0.27
2026-01-27,28.6,28.96,28.7,29.24,29.03,0.43
2026-01-28,30.1,28.96,28.6,29.42,29.11,-0.99
2026-01-29,29.2,28.96,30.1,30.28,30.03,0.83
2026-01-30,28.5,28.96,29.2,29.95,29.58,1.08
2026-01-31,27.6,28.96,28.5,29.26,28.99,1.39
2026-02-01,27.6,32.91,27.6,28.77,29.04,1.44
2026-02-02,28.1,32.91,27.6,28.63,28.96,0.86
2026-02-03,28.0,32.91,28.1,29.0,29.32,1.32
2026-02-04,28.1,32.91,28.0,28.97,29.27,1.17
2026-02-05,28.4,32.91,28.1,29.27,29.47,1.07
2026-02-06,28.8,32.91,28.4,29.15,29.49,0.69
2026-02-07,29.4,32.91,28.8,29.71,29.92,0.52
2026-02-08,29.5,32.91,29.4,30.35,30.45,0.95
2026-02-09,30.0,32.91,29.5,30.15,30.37,0.37
2026-02-10,30.0,32.91,30.0,30.42,30.67,0.67
2026-02-11,29.5,32.91,30.0,30.55,30.74,1.24
2026-02-12,29.6,32.91,29.5,29.92,30.24,0.64
2026-02-13,30.2,32.91,29.6,30.19,30.42,0.22
2026-02-14,30.5,32.91,30.2,30.74,30.9,0.4
2026-02-15,31.1,32.91,30.5,31.25,31.27,0.17
2026-02-16,30.7,32.91,31.1,32.14,31.94,1.24
2026-02-17,30.0,32.91,30.7,31.64,31.55,1.55
2026-02-18,29.4,32.91,30.0,30.73,30.84,1.44
2026-02-19,30.0,32.91,29.4,30.33,30.44,0.44
2026-02-20,31.0,32.91,30.0,30.58,30.76,-0.24
2026-02-21,31.5,32.91,31.0,31.34,31.47,-0.03
2026-02-22,31.9,32.91,31.5,32.13,32.05,0.15
2026-02-23,31.4,32.91,31.9,32.02,32.12,0.72
2026-02-24,28.9,32.91,31.4,30.77,31.28,2.38
2026-02-25,29.0,32.91,28.9,29.95,30.08,1.08
2026-02-26,29.6,32.91,29.0,30.3,30.3,0.7
2026-02-27,30.4,32.91,29.6,30.71,30.71,0.31
2026-02-28,31.5,32.91,30.4,31.32,31.28,-0.22
2026-03-01,32.7,35.48,31.5,32.25,32.51,-0.19
2026-03-02,34.1,35.48,32.7,33.11,33.34,-0.76
2026-03-03,34.1,35.48,34.1,34.09,34.3,0.2
2026-03-04,33.6,35.48,34.1,34.5,34.53,0.93
2026-03-05,34.5,35.48,33.6,34.35,34.29,-0.21
2026-03-06,35.1,35.48,34.5,34.98,34.91,-0.19
2026-03-07,35.2,35.48,35.1,35.35,35.3,0.1
2026-03-08,34.5,35.48,35.2,35.52,35.42,0.92
2026-03-09,33.7,35.48,34.5,34.48,34.64,0.94
2026-03-10,32.5,35.48,33.7,33.44,33.82,1.32
2026-03-11,34.3,35.48,32.5,32.86,33.14,-1.16
2026-03-12,35.3,35.48,34.3,34.05,34.34,-0.96
2026-03-13,36.0,35.48,35.3,35.75,35.57,-0.43
2026-03-14,35.5,35.48,36.0,35.95,35.9,0.4
2026-03-15,33.9,35.48,35.5,35.23,35.35,1.45
2026-03-16,33.3,35.48,33.9,34.13,34.26,0.96
2026-03-17,31.0,35.48,33.3,33.27,33.61,2.61
2026-03-18,27.8,35.48,31.0,32.0,32.22,4.42
2026-03-19,30.4,35.48,27.8,28.59,29.39,-1.01
2026-03-20,30.8,35.48,30.4,30.99,31.49,0.69
2026-03-21,32.5,35.48,30.8,32.06,32.2,-0.3
2026-03-22,31.4,35.48,32.5,32.75,33.08,1.68
2026-03-23,34.0,35.48,31.4,32.77,32.77,-1.23
2026-03-24,33.7,35.48,34.0,34.09,34.27,0.57
2026-03-25,33.5,35.48,33.7,33.86,34.06,0.56
2026-03-26,35.1,35.48,33.5,34.13,34.15,-0.95
2026-03-27,35.5,35.48,35.1,35.4,35.32,-0.18
2026-03-28,35.2,35.48,35.5,35.82,35.67,0.47
2026-03-29,36.5,35.48,35.2,35.61,35.47,-1.03
2026-03-30,36.2,35.48,36.5,36.54,36.37,0.17
2026-03-31,32.0,35.48,36.2,35.25,35.57,3.57
2026-04-01,33.5,36.07,32.0,32.66,32.97,-0.53
2026-04-02,33.5,36.07,33.5,34.25,34.3,0.8
2026-04-03,34.9,36.07,33.5,34.28,34.31,-0.59
2026-04-04,34.6,36.07,34.9,35.54,35.43,0.83
2026-04-05,33.8,36.07,34.6,35.2,35.15,1.35
2026-04-06,34.7,36.07,33.8,34.82,34.7,0.0
2026-04-07,34.5,36.07,34.7,35.67,35.44,0.94
2026-04-08,35.5,36.07,34.5,35.32,35.19,-0.31
2026-04-09,36.3,36.07,35.5,36.08,35.9,-0.4
2026-04-10,36.8,36.07,36.3,36.35,36.29,-0.51
2026-04-11,37.9,36.07,36.8,36.89,36.74,-1.16
2026-04-12,38.2,36.07,37.9,37.61,37.47,-0.73
2026-04-13,37.3,36.07,38.2,37.83,37.68,0.38
2026-04-14,38.3,36.07,37.3,37.42,37.18,-1.12
2026-04-15,38.5,36.07,38.3,38.2,37.91,-0.59
2026-04-16,38.4,36.07,38.5,38.61,38.2,-0.2
2026-04-17,39.5,36.07,38.4,38.39,38.05,-1.45
2026-04-18,39.0,36.07,39.5,39.11,38.77,-0.23
2026-04-19,38.2,36.07,39.0,38.53,38.31,0.11
2026-04-20,37.1,36.07,38.2,37.88,37.7,0.6
2026-04-21,36.5,36.07,37.1,37.52,37.18,0.68
2026-04-22,37.8,36.07,36.5,36.57,36.48,-1.32
2026-04-23,37.3,36.07,37.8,36.99,37.1,-0.2
2026-04-24,37.7,36.07,37.3,37.39,37.17,-0.53
2026-04-25,38.2,36.07,37.7,37.59,37.4,-0.8
2026-04-26,37.7,36.07,38.2,38.33,37.95,0.25
2026-04-27,39.1,36.07,37.7,38.19,37.73,-1.37
2026-04-28,39.3,36.07,39.1,38.83,38.5,-0.8
2026-04-29,39.3,36.07,39.3,38.74,38.51,-0.79
2026-04-30,38.8,36.07,39.3,38.7,38.49,-0.31
2026-05-01,37.9,34.98,38.8,38.75,38.2,0.3
2026-05-02,38.8,34.98,37.9,38.02,37.53,-1.27
2026-05-03,38.8,34.98,38.8,38.77,38.21,-0.59
2026-05-04,38.8,34.98,38.8,38.47,38.04,-0.76
2026-05-05,38.2,34.98,38.8,38.08,37.83,-0.37
2026-05-06,35.8,34.98,38.2,37.54,37.35,1.55
2026-05-07,35.2,34.98,35.8,35.81,35.68,0.48
2026-05-08,34.8,34.98,35.2,35.29,35.22,0.42
